11352,11352,09315,09183,09121,11402,09119,43388,11354,11400,11403,11850,11431,11370,09130,03147,14292,14282,11365,11831,09124,11829
11353,11353,09011,09294,03001,11391,11588,11216,12104,11398,12117,11399,11288,11806,11149,11833,11367,19184,15138,12179,14181,09273
11354,11354,11402,03147,09130,11352,09137,11358,11357,09124,11403,09315,11400,14282,09183,11134,03167,09275,09153,11370,11365,11831
11355,11355,11398,11833,11367,09273,11357,11358,11399,11403,11828,11674,09275,03001,09294,11370,11353,09254,11365,11831,11400,43311
11356,11356,11828,11674,03210,09270,09275,11399,16070,16370,09273,11398,11370,11355,06045,09161,11357,11403,43401,11283,11805,11282
11357,11357,11358,09275,11355,11403,11828,11674,11370,09273,11354,11402,09270,03147,11400,11398,11831,11365,11833,11367,03210,11399
11358,11358,11357,09275,11355,11403,11828,11674,11370,11354,09273,11402,03147,11831,11365,11400,09270,11833,11367,11398,19137,11399
11363,11829,11363,14292,03112,09434,11831,11365,11400,11905,14302,43514,06194,14462,11900,11833,11367,11402,11901,11902,03147,43311
11364,11830,11364,11429,11289,11808,11299,11565,16103,19045,20075,20080,20074,08200,20012,11564,19367,06175,20072,09087,08388,11290
11365,11365,11831,11400,11829,11363,14292,03112,09434,11905,03147,11402,11833,11367,14302,43514,06194,11403,11900,14462,11901,11902
11367,11833,11367,43311,11905,06194,11355,03001,11398,09294,09434,11353,11588,11911,11912,03112,11365,11831,11906,11907,09273,11901
11848,11848,11419,11969,11091,11742,11246,06099,03082,11578,06169,06471,11887,11546,11632,09024,03104,03105,06040,06072,06217,03069
11850,11850,11431,11895,11594,11889,09315,09121,19297,09119,11352,11370,11403,09273,11149,03001,09183,11400,11402,11282,11398,11391
11851,11851,11436,11435,02055,08147,16137,11808,11299,14277,11852,11438,11285,11289,03267,11105,11747,11565,09297,19423,09298,11104
11852,11852,11438,11285,11105,11747,16039,09298,19111,16043,16343,16044,19348,11104,19234,16137,09297,08402,19188,19201,16041,16341
11854,11854,11458,11270,11892,11575,11207,11485,11461,05027,11866,11486,11758,11128,11759,11164,11769,11817,11323,03099,14309,11457
11856,11856,11464,11463,06101,11568,11164,11769,11820,11126,03100,11581,03099,11758,11128,11759,11866,11486,05027,11892,11575,05028
11857,11857,11642,01107,19719,11859,11474,09046,11383,06402,06463,03121,11479,11050,43098,11037,05140,42171,22905,11031,11477,11641
11858,11858,11468,11861,11478,09277,06070,09112,09176,11112,11300,18237,11818,11327,22906,22954,11948,18401,11809,11301,18362,11744
11859,11859,11474,11479,19719,11872,11502,11641,11477,42171,09247,43098,11857,11642,06463,06044,06559,09100,05140,09076,11038,11371
11860,11860,11476,19400,11878,11519,09009,05141,11176,11773,27000,07017,05070,05061,05066,05056,05142,11206,18090,06499,05008,03135
11861,11861,11478,11858,11468,09277,06070,09112,09176,11112,11300,11818,11327,18237,22906,11948,22954,18401,11809,11301,18362,11744
11862,11862,11480,06016,06423,09076,11371,11040,11716,05094,11872,11502,06559,09071,11533,05009,11167,06044,05087,11038,11379,11479
11863,11863,11644,11446,11789,11232,11845,11423,03053,03054,11520,11487,02044,11152,05022,11204,11781,11116,03055,43387,03084,03283
11866,11866,11486,11758,11128,11759,05027,03099,11581,11568,11485,03100,11892,11575,11463,11164,11769,11820,11270,11854,11458,06101
11869,11869,11491,03073,11292,03282,11117,11754,11894,11584,04665,03303,03085,04128,03084,09032,08032,11156,11918,11919,03055,04585
11870,11870,11493,06046,05308,11932,11933,11471,05277,11885,11531,16006,14605,05667,05069,06036,11897,11602,09072,08390,11205,06409
11846,11846,11424,11876,11510,11782,11124,11236,11791,13325,11130,11131,11760,11507,11125,11757,07014,11548,11234,05028,14315,11126
11872,11872,11502,11479,09247,06559,09076,06044,11859,11474,19034,11178,11641,19719,42171,11371,11179,11774,06016,11477,06966,06419
14282,14282,09124,09123,03265,03167,09137,09130,43388,14243,09183,11354,43404,09126,11352,09315,09121,03147,11402,09119,09154,09059
14287,14287,09409,09128,09120,14296,43404,09126,09152,09059,09400,11138,11762,14243,03117,09154,11136,11761,14334,11255,09123,03265
14288,14288,09253,09257,11590,14350,09256,14297,14143,14151,06475,06476,14552,14237,14006,14003,14543,12116,19176,14411,19173,14429
14289,14289,01113,18371,44258,02033,08247,08585,14422,01091,01155,01094,08246,42055,01146,02003,03964,01033,47011,01038,01204,02010
14290,14290,11290,11807,43142,20444,12119,11890,11567,12108,06112,16082,10099,16328,02047,06176,16166,20641,43046,16034,16120,43132
14292,14292,09434,11829,11363,11400,03112,11831,11365,11905,06194,11402,11833,11367,14302,03001,43514,03147,11403,11900,09273,14462
14296,14296,09400,09409,14334,09120,09152,14238,17219,14243,09128,03265,03117,14242,09126,14287,09059,43404,09123,14282,43388,09124
14297,14297,14543,14288,09253,11590,14028,09257,09256,11906,11907,14350,19280,14143,14151,06475,06476,14552,14237,09262,14006,14003
14302,14302,43514,11829,11363,03112,11365,11831,14292,14462,09434,11905,14383,11900,03147,11901,11902,11400,06194,11906,11907,43311
14305,14305,14096,09016,06116,20400,06183,06008,01124,02048,06489,20029,06455,14057,19296,14264,09018,14084,18169,06494,15172,06495
11370,11370,11403,09273,11398,11828,11674,11355,11357,09275,11399,11402,11400,11358,11895,11594,11850,11431,03001,11352,11149,11356
11371,11371,11038,11872,11502,11479,11862,11480,06016,09076,11859,11474,06559,11477,11641,09247,06044,11379,19719,14327,11178,22907
11378,11378,09136,03171,09316,09150,11241,11137,03268,19370,14323,03166,11135,19156,11242,11793,11136,11761,19415,09409,03179,14334
11379,11379,11533,11040,11716,19103,05087,11371,11862,11480,15164,11038,06483,05094,11715,05103,06016,05009,19100,18324,05139,15149
11380,11380,19423,11435,14277,12167,02055,11255,11851,11436,11137,14287,11564,11138,11762,11430,11135,11830,11364,19811,19422,11007
11382,11382,09310,42227,12029,12529,19109,21413,42200,21028,19096,01116,43364,06959,19074,01175,14346,01174,19115,01120,16056,21412
11383,11383,01107,11857,11642,11050,09046,11031,19719,11037,06402,11859,11474,03121,09042,15095,11479,05140,06463,11038,22905,43098
11874,11874,11506,43144,03044,11308,11101,11746,11114,18398,11093,11743,09281,11012,11705,11095,11935,11949,11977,09278,09111,11019
11875,11875,11508,11655,11517,11548,11125,11757,11131,11760,13325,11124,43345,11876,11510,11846,11424,25012,11236,11791,11782,11130
11876,11876,11510,11846,11424,11124,13325,11131,11760,11782,11125,11757,11236,11791,11548,11130,11507,07014,11234,05028,14315,11655
11878,11878,11519,19400,09009,11860,11476,07017,05141,18090,05056,05061,16104,05142,05008,05070,27000,11176,11773,06499,11206,18313
11884,11884,11530,11888,11547,09105,03093,06015,11252,11886,11540,03140,03136,09237,11813,11334,11822,06001,04020,11549,11144,11764
11885,11885,11531,06046,08390,16006,11870,11493,11932,11933,11897,11602,09048,05667,09072,05277,14605,11732,11733,05666,06036,11672
11886,11886,11540,03140,11549,03136,06955,06001,06063,11884,11530,06193,03093,18095,11143,06019,09105,06159,11252,03092,11334,11822
11887,11887,11546,06099,11578,06471,01053,11812,11306,03082,06468,06169,11848,11419,11091,11742,13323,25027,11246,11969,18951,11643
11888,11888,11547,06015,09105,11252,11884,11530,09237,11813,03093,04020,11144,11764,03077,15160,06426,18147,11061,11731,06192,03136
11889,11889,19297,11282,11895,11594,11850,11431,11283,11805,11149,11429,11290,11807,11216,12119,09017,11391,14290,09273,11370,12117
11890,11890,11567,16103,06176,16172,14290,19068,43046,19124,16029,11290,11807,43142,20444,43130,11289,16328,43128,19069,06175,12108
11891,11891,11569,11087,11736,11245,11253,11645,22953,11422,11162,11768,11512,11800,11273,11223,11786,11203,11208,11816,11165,11161
11892,11892,11575,11270,11854,11458,11485,05027,11866,11486,11207,11758,11128,11759,11164,11769,11568,03099,11461,11463,11581,14309
11893,11893,11577,11827,11351,11251,11514,11162,11768,11647,11512,11457,11245,22953,11087,11736,11891,11569,11817,11323,11645,11461
11894,11894,11584,03303,03085,04128,11117,11754,03282,04665,03084,03073,03055,11116,11156,11869,11491,11292,08032,08204,04690,08106
11895,11895,11594,11149,19297,11889,11850,11431,11391,11216,11282,11353,11398,11370,11283,11805,03001,09273,09011,11399,12117,11403
11897,11897,11602,06036,09072,13320,11954,05277,05079,03236,05075,03235,11870,11493,11601,35155,05104,11885,11531,09217,14605,06046
13499,13499,13356,23067,23089,23068,23088,13293,13359,23087,13349,13523,23066,13294,13520,13519,23123,23122,13946,23124,23082,13889
13500,13500,13501,13502,23086,13351,23085,23083,23084,23082,23098,13285,13383,23081,23096,13354,13982,13980,23078,13352,23072,23079
13501,13501,13500,13351,23086,23084,13502,23083,13383,23096,23081,23098,13285,13980,23085,13352,23082,13982,23075,13354,23078,23072
13502,13502,13500,23085,13501,23086,23082,13354,23083,23097,23098,13285,13351,13384,23079,23080,23078,13523,13981,13946,23070,23091
13519,13519,13520,13294,13523,23068,23087,13293,23066,13946,13356,13359,13349,23089,23088,23067,23516,13499,23083,23082,13648,13943
13520,13520,13519,13294,13523,23068,23087,13293,23066,13356,13946,13359,13349,23089,23088,23067,13499,23516,23083,23082,13648,13943
13523,13523,13519,13520,13349,23068,13293,23089,23088,23067,13294,13356,13946,23087,13499,13359,13649,23066,13647,13648,23082,13502
13595,13595,13596,13597,23093,23095,23094,13648,23073,13294,13293,13349,23516,13946,23074,13647,13943,13649,23072,23078,13359,23091
13596,13596,13595,13597,23093,23095,23094,13648,23073,13294,13349,13293,23516,13946,13647,23074,13943,13649,23078,23072,13359,23091
13597,13597,13595,13596,23094,23093,23095,23073,13649,13349,13648,13647,13293,13294,23074,13946,23080,23091,23088,13523,23079,23072
13598,13598,13650,13862,23105,23120,23131,23119,23132,23106,23107,23133,23536,23121,23141,23117,23554,23140,23118,23533,23126,23114
13647,13647,13649,13648,13349,23088,23089,13523,13294,13293,23094,13597,23093,23095,13519,13520,23087,13946,23068,13356,23073,23067
13648,13648,13647,13649,13349,13294,23088,23093,23095,23089,23087,13520,13519,13946,13293,13523,23094,13356,23068,13597,23516,13595
13649,13649,13647,13349,13648,23088,23089,13523,13293,23094,13294,13597,23068,13356,23067,13519,13520,13946,13499,23087,23073,23093
10916,10916,10878,10870,10921,10926,10882,10927,10876,10928,10883,10917,10879,10922,10871,15015,07064,11987,10901,10900,10884,15020
10917,10917,10879,10922,10871,10928,10883,10878,10900,10884,10870,10921,07064,10876,10916,10880,10872,10905,10927,10909,10901,11987
10921,10921,10870,10878,10916,10926,10882,10927,10928,10883,10876,10917,10879,10922,10871,11987,07064,10900,10884,10901,15015,15020
10922,10922,10871,10879,10917,10905,10872,10900,10884,10880,10928,10883,10909,07064,10901,11987,10921,10870,10876,10878,10927,15020
11391,11391,09011,11149,11353,11216,11398,09294,11399,12104,12117,11895,11594,11288,11806,03001,11588,18042,21026,19083,12179,22908
11398,11398,11399,09294,11353,09273,03001,11355,11391,11833,11367,09011,11370,11149,11403,11216,11588,11828,11674,11288,11806,12104
11399,11399,11398,09294,11353,11355,11391,09273,09011,03001,11149,11828,11674,16086,16386,19227,11288,11806,11833,11367,11370,11216
11400,11400,11365,11831,14292,11402,11829,11363,09434,11403,03112,03147,11905,11352,11833,11367,11370,09273,03001,11355,06194,11354
11402,11402,11400,11352,11354,11403,03147,11831,11365,09183,09315,14292,11370,11829,11363,11358,11357,09121,09434,09273,09119,09130
11403,11403,11370,09273,11402,11400,11357,11355,11358,11398,09275,03001,11828,11674,11352,11831,11365,11399,11833,11367,14292,11354
11413,11413,16038,19118,12132,12632,13341,06076,20446,06075,19218,43343,14204,14631,19151,16107,09095,16051,20033,16010,19177,16088
11419,11848,11419,11969,11091,11742,11246,06099,03082,11578,06169,06471,11887,11546,11632,09024,03104,03105,06040,06072,06217,03069
11422,11422,11253,11645,11223,11786,22953,11891,11569,11800,11273,11816,11087,11736,11512,11245,11165,11203,03109,11208,11162,11768
11900,11900,11901,11902,11906,11907,14383,11905,14462,43311,06194,03112,43514,14028,11911,11912,14543,14297,09340,14288,11590,19280
11901,11901,11902,11900,11906,11907,14383,43311,11911,11912,11905,14028,14543,14462,14297,06194,03112,43514,09340,14288,11590,19280
11902,11901,11902,11900,11906,11907,14383,43311,11911,11912,11905,14028,14543,14462,14297,06194,03112,43514,09340,14288,11590,19280
11905,11905,06194,03112,11900,09434,43311,11901,11902,11833,11367,11906,11907,11829,11363,11831,11365,14292,14462,43514,14383,14543
11906,11906,11907,11901,11902,14543,14297,11900,14028,11911,11912,43311,14288,11590,14383,09253,19280,06194,09257,09262,11905,09256
11907,11906,11907,11901,11902,14543,14297,11900,14028,11911,11912,43311,14288,11590,14383,09253,19280,06194,09257,09262,11905,09256
11911,11911,11912,11906,11907,43311,20032,06489,14543,14297,20522,20089,09262,06485,11590,14288,09020,06116,09253,11901,11902,14028
11912,11911,11912,11906,11907,43311,20032,06489,14543,14297,20522,20089,09262,06485,11590,14288,09020,06116,09253,11901,11902,14028
11917,11917,06022,06067,03934,01002,01001,01145,03206,03059,11023,11710,03296,03274,11959,11158,11767,11943,08242,03068,09246,08128
11918,11918,11919,09032,03209,04585,04611,04610,04614,04612,04613,35156,18326,09181,25031,04631,11250,22955,08297,08298,03286,11869
11919,11918,11919,09032,03209,04585,04611,04610,04614,04612,04613,35156,18326,09181,25031,04631,11250,22955,08297,08298,03286,11869
13650,13650,13598,13862,23131,23132,23105,23106,23120,23536,23107,23119,23554,23133,23533,23141,23121,23117,23114,23113,23140,23118
13786,13786,13788,13791,23138,23137,23144,23143,23139,23145,23102,23104,23103,13904,13975,13903,23130,23128,13889,13863,23111,13983
13788,13788,13786,13791,23138,23137,23144,23143,23139,23145,13904,23102,13975,23103,13889,13863,23074,13903,23104,23080,23079,23070
13791,13791,13786,13788,23138,23144,23143,23137,23145,23139,13904,23102,13975,23104,23103,13974,13903,23070,23130,23128,13889,13863
13796,13796,13361,13367,13150,13933,13804,13388,13342,13928,13340,13348,13897,13869,13816,13317,07042,13886,13069,13865,13840,13829
13804,13804,13928,13367,13340,13796,13840,13829,03002,03003,13361,07042,13933,13342,10225,13150,03009,13816,10069,13818,10139,13388
13810,13810,13812,13814,13055,13851,13918,13910,13373,13933,19002,13816,05167,23571,13930,23568,13342,13150,10040,13818,13382,23569
13812,13812,13810,13814,13055,13933,13851,13816,13373,13918,13910,13150,13342,05167,19002,13818,13348,13382,23571,23568,13930,23563
10926,10926,10882,10916,10878,10927,10870,10921,10876,10883,10928,10917,10879,11987,43378,10124,10922,10871,10901,10862,10884,10900
10927,10927,10876,10928,10883,10926,10882,10870,10921,10878,10916,10917,11987,10879,10901,10922,10871,10900,10884,10880,07064,10872
10928,10928,10883,10876,10917,10927,10879,10922,10871,10900,10884,10870,10921,10878,11987,10916,10901,10926,10882,10880,10872,10905
10929,10929,10935,10200,10067,10933,10197,10136,10011,10183,10153,10134,10185,10003,10151,10169,10013,07028,10168,10141,10152,10211
10933,10933,10153,10136,10183,10134,10185,10169,10151,10929,10141,10935,07028,10168,10067,10200,10129,10152,07065,10182,10197,07047
10935,10935,10929,10003,10185,10136,10151,07028,10183,10199,10200,10152,10134,10197,10933,10168,10077,10153,10182,10067,10211,07065
10937,10937,10058,07069,10026,10899,10073,10131,10227,10188,10141,10169,07074,10023,07050,10013,10197,07022,10078,07037,10063,10067
10943,10943,10952,10060,10061,10944,10222,05296,10218,11992,11265,10066,11263,10947,13897,13421,11260,11261,11797,13865,13878,13415
10944,10944,10060,10952,10943,05296,11263,10061,10222,11265,10218,11260,11992,13864,13421,10166,11261,11797,13865,13897,10066,13878
11423,11845,11423,03053,03054,11487,11446,11520,11863,11644,11232,11789,11204,11781,02044,11116,03055,03084,03085,03303,04128,08204
11424,11846,11424,11876,11510,11782,11124,11236,11791,13325,11130,11131,11760,11507,11125,11757,07014,11548,11234,05028,14315,11126
11429,11429,11889,11282,11356,11430,19297,11564,11850,11431,11895,11594,11290,11807,11565,19045,11283,11805,11828,11674,11370,11830
11430,11430,11564,11255,11429,11889,19423,09119,11565,11850,11431,09059,19045,09121,09315,11808,11299,11895,11594,19297,11282,11352
11431,11850,11431,11895,11594,11889,09315,09121,19297,09119,11352,11370,11403,09273,11149,03001,09183,11400,11402,11282,11398,11391
11435,11435,11851,11436,14277,02055,19423,11808,11299,08147,03267,11564,16137,11380,11565,11289,11430,11830,11364,11852,11438,11285
11436,11851,11436,11435,02055,08147,16137,11808,11299,14277,11852,11438,11285,11289,03267,11105,11747,11565,09297,19423,09298,11104
11438,11852,11438,11285,11105,11747,16039,09298,19111,16043,16343,16044,19348,11104,19234,16137,09297,08402,19188,19201,16041,16341
11439,11439,43350,11008,11702,12167,11010,11703,11007,11830,11364,11429,44158,09167,16081,16381,16053,16353,09259,11356,20005,20062
11442,11442,16017,16317,19188,16041,16341,19177,19234,09297,20132,08120,09298,19348,11105,11747,19031,20033,16088,16039,19111,06076
11444,11444,19144,14317,21399,11732,11733,01012,05669,06243,19101,06230,19127,42148,18021,19524,09307,05670,01013,19126,15177,03096
